,Id,SalePrice
0,0,206251.5
1,1,160716.4
2,2,217185.16
3,3,159596.5
4,4,284696.9
5,5,147471.35
6,6,304272.74
7,7,214761.58
8,8,158072.0
9,9,119113.65
10,10,129587.33
11,11,356356.65
12,12,140377.5
13,13,256577.23
14,14,153679.04
15,15,143085.85
16,16,147059.35
17,17,104566.5
18,18,153836.0
19,19,134203.0
20,20,323662.16
21,21,140253.61
22,22,229249.61
23,23,133301.5
24,24,149581.0
25,25,255378.54
26,26,133319.5
27,27,300402.65
28,28,194677.5
29,29,68673.81
30,30,59586.08
31,31,138857.98
32,32,196279.22
33,33,166894.0
34,34,284285.11
35,35,309015.34
36,36,143876.12
37,37,152581.12
38,38,116332.0
39,39,96122.07
40,40,151847.27
41,41,162481.5
42,42,139980.16
43,43,129080.0
44,44,137810.5
45,45,293241.98
46,46,255022.08
47,47,249841.98
48,48,113337.0
49,49,126736.83
50,50,177955.94
51,51,116375.0
52,52,108790.79
53,53,361079.38
54,54,126151.01
55,55,163899.5
56,56,208822.35
57,57,196647.0
58,58,402114.18
59,59,124732.0
60,60,160796.09
61,61,86336.23
62,62,207929.34
63,63,147897.0
64,64,227746.4
65,65,311818.86
66,66,214739.79
67,67,220486.3
68,68,85895.08
69,69,234396.79
70,70,263355.3
71,71,127140.57
72,72,186623.0
73,73,142999.25
74,74,114785.34
75,75,99388.75
76,76,128573.12
77,77,124357.76
78,78,133449.28
79,79,110444.0
80,80,192948.9
81,81,159829.77
82,82,248046.23
83,83,131365.5
84,84,171300.65
85,85,270745.61
86,86,176150.43
87,87,155619.12
88,88,97959.32
89,89,118583.25
90,90,107512.0
91,91,112911.0
92,92,127406.5
93,93,153592.0
94,94,205224.5
95,95,181901.24
96,96,237691.86
97,97,106500.5
98,98,86320.83
99,99,127024.25
100,100,202665.0
101,101,177439.5
102,102,122671.45
103,103,200549.59
104,104,170098.85
105,105,250508.63
106,106,103139.34
107,107,102450.43
108,108,121033.54
109,109,192865.5
110,110,142049.5
111,111,177541.35
112,112,349330.71
113,113,202339.84
114,114,235294.0
115,115,173732.82
116,116,139179.5
117,117,148827.3
118,118,316077.35
119,119,166212.93
120,120,164929.5
121,121,101059.26
122,122,140294.75
123,123,161833.44
124,124,191939.02
125,125,84089.93
126,126,130854.25
127,127,92786.04
128,128,148455.25
129,129,143498.25
130,130,227826.0
131,131,228621.5
132,132,151225.5
133,133,217492.5
134,134,176518.0
135,135,178512.5
136,136,147097.5
137,137,212310.49
138,138,241525.5
139,139,223798.0
140,140,108360.32
141,141,256733.87
142,142,128547.84
143,143,210019.37
144,144,136480.0
145,145,138791.05
146,146,106365.62
147,147,224164.4
148,148,166690.0
149,149,109248.0
150,150,126947.0
151,151,344373.8
152,152,199914.35
153,153,209360.0
154,154,124381.0
155,155,79788.0
156,156,112325.0
157,157,272202.75
158,158,249798.47
159,159,282838.17
160,160,163370.27
161,161,375003.59
162,162,231494.04
163,163,101994.46
164,164,150177.75
165,165,122271.87
166,166,182098.75
167,167,326575.25
168,168,186625.5
169,169,251506.91
170,170,133924.5
171,171,202533.0
172,172,221416.5
173,173,160051.4
174,174,188144.0
175,175,203232.71
176,176,206518.9
177,177,171474.54
178,178,471636.29
179,179,105270.5
180,180,171900.62
181,181,190556.0
182,182,117611.55
183,183,215399.59
184,184,116168.5
185,185,455043.11
186,186,182308.35
187,187,136358.4
188,188,152480.31
189,189,280780.75
190,190,306144.54
191,191,180119.15
192,192,201462.72
193,193,136916.0
194,194,124401.66
195,195,149033.0
196,196,290722.06
197,197,267385.11
198,198,136732.15
199,199,281980.32
200,200,145583.3
201,201,168400.0
202,202,114089.83
203,203,146165.0
204,204,117934.79
205,205,186322.3
206,206,146280.82
207,207,141929.5
208,208,272574.06
209,209,145032.0
210,210,96607.0
211,211,172694.51
212,212,242591.89
213,213,150263.5
214,214,156822.07
215,215,143170.8
216,216,206667.5
217,217,101312.15
218,218,276121.29
219,219,169961.95
220,220,212891.09
221,221,200754.4
222,222,175533.32
223,223,123185.08
224,224,418517.09
225,225,111454.0
226,226,287902.29
227,227,94576.0
228,228,127058.0
229,229,193560.85
230,230,143026.5
231,231,326408.09
232,232,94539.0
233,233,128599.58
234,234,209633.5
235,235,91662.61
236,236,190087.3
237,237,195484.5
238,238,290733.3
239,239,123737.04
240,240,260376.89
241,241,101514.8
242,242,92025.0
243,243,124692.47
244,244,216808.2
245,245,241883.69
246,246,139118.75
247,247,148807.89
248,248,183800.25
249,249,229472.3
250,250,88254.0
251,251,289146.01
252,252,177500.14
253,253,153939.16
254,254,149979.25
255,255,230433.29
256,256,203342.0
257,257,229255.08
258,258,223429.1
259,259,103192.92
260,260,170293.32
261,261,302491.16
262,262,150241.35
263,263,129205.0
264,264,77671.93
265,265,175158.0
266,266,185255.5
267,267,175699.24
268,268,114767.83
269,269,147772.0
270,270,259586.52
271,271,223375.85
272,272,283760.09
273,273,146348.5
274,274,125416.5
275,275,199045.5
276,276,206427.6
277,277,133524.76
278,278,366623.09
279,279,224285.4
280,280,224525.0
281,281,180006.95
282,282,214421.8
283,283,243748.71
284,284,178876.84
285,285,165566.35
286,286,165499.5
287,287,96548.16
288,288,120369.58
289,289,145558.66
290,290,240116.49
291,291,138933.0
292,292,134747.5
293,293,239816.2
294,294,163941.5
295,295,146467.0
296,296,151037.37
297,297,235380.1
298,298,167271.14
299,299,136873.55
300,300,153992.0
301,301,279617.39
302,302,239022.7
303,303,134225.0
304,304,287000.2
305,305,321471.96
306,306,232144.1
307,307,105890.5
308,308,115091.82
309,309,355546.84
310,310,179027.85
311,311,131376.5
312,312,121017.0
313,313,326928.76
314,314,172301.5
315,315,179620.3
316,316,252829.48
317,317,255723.66
318,318,283379.84
319,319,224422.98
320,320,359114.68
321,321,343396.83
322,322,267659.46
323,323,128534.0
324,324,251593.95
325,325,90319.04
326,326,304799.19
327,327,147089.0
328,328,201251.5
329,329,80820.04
330,330,146822.97
331,331,138969.75
332,332,287866.34
333,333,188245.94
334,334,190129.65
335,335,215779.37
336,336,364352.18
337,337,215543.97
338,338,201814.4
339,339,152514.75
340,340,214703.23
341,341,88476.45
342,342,90973.58
343,343,271311.74
344,344,90925.0
345,345,137589.0
346,346,142622.0
347,347,185527.35
348,348,164435.9
349,349,443495.81
350,350,317466.6
351,351,198315.78
352,352,91537.15
353,353,106420.93
354,354,144337.75
355,355,172123.27
356,356,171239.32
357,357,137988.37
358,358,125986.0
359,359,272487.62
360,360,142868.87
361,361,134772.66
362,362,221226.1
363,363,110259.04
364,364,192761.35
365,365,140361.54
366,366,158789.5
367,367,159430.5
368,368,137089.25
369,369,158905.01
370,370,172612.0
371,371,140115.84
372,372,122681.83
373,373,124530.5
374,374,216195.85
375,375,64803.0
376,376,131657.12
377,377,314082.3
378,378,382750.3
379,379,181184.5
380,380,132252.54
381,381,196466.65
382,382,210134.44
383,383,79551.93
384,384,232469.9
385,385,194767.8
386,386,84087.0
387,387,134331.5
388,388,194127.0
389,389,404458.27
390,390,124644.59
391,391,214109.0
392,392,107456.0
393,393,91852.05
394,394,111736.8
395,395,132017.5
396,396,126002.0
397,397,166152.0
398,398,80131.8
399,399,221928.15
400,400,241527.28
401,401,181064.57
402,402,106209.0
403,403,258370.0
404,404,170028.3
405,405,163879.0
406,406,122182.0
407,407,168169.0
408,408,270094.0
409,409,318914.69
410,410,84885.25
411,411,139307.93
412,412,213612.98
413,413,113462.68
414,414,237709.5
415,415,187028.16
416,416,150520.86
417,417,231823.0
418,418,115623.0
419,419,140881.5
420,420,214326.56
421,421,212119.0
422,422,121562.02
423,423,316437.32
424,424,141728.0
425,425,146408.89
426,426,250375.27
427,427,111573.5
428,428,196937.82
429,429,175767.22
430,430,91251.5
431,431,114801.69
432,432,132720.19
433,433,178482.0
434,434,89510.0
435,435,206723.28
436,436,110547.26
437,437,114582.06
438,438,90663.15
439,439,117753.0
440,440,451963.5
441,441,123664.64
442,442,143737.4
443,443,191783.17
444,444,214783.06
445,445,140111.5
446,446,206674.0
447,447,204377.0
448,448,119245.83
449,449,116004.0
450,450,111249.51
451,451,256293.48
452,452,202179.0
453,453,220420.55
454,454,172380.64
455,455,174728.78
456,456,100317.08
457,457,233866.0
458,458,180004.13
459,459,105651.89
460,460,255083.19
461,461,161087.27
462,462,86423.29
463,463,179841.84
464,464,129376.87
465,465,174278.92
466,466,170459.4
467,467,152502.34
468,468,252345.33
469,469,188473.0
470,470,211810.0
471,471,195965.32
472,472,143443.85
473,473,417955.24
474,474,271631.75
475,475,132631.5
476,476,201584.85
477,477,406051.88
478,478,306310.48
479,479,120129.9
480,480,341474.77
481,481,347517.47
482,482,187889.33
483,483,161389.69
484,484,131810.25
485,485,143018.75
486,486,142635.5
487,487,173254.5
488,488,160851.0
489,489,93533.0
490,490,115652.12
491,491,142639.34
492,492,174333.92
493,493,151087.0
494,494,102307.76
495,495,53973.19
496,496,402582.17
497,497,185952.5
498,498,129023.0
499,499,121543.32
500,500,111596.0
501,501,212709.55
502,502,144419.5
503,503,277737.12
504,504,143354.5
505,505,129025.67
506,506,218234.25
507,507,191198.24
508,508,156995.15
509,509,129331.75
510,510,157124.0
511,511,192546.96
512,512,129191.5
513,513,146727.99
514,514,94603.0
515,515,397645.0
516,516,170715.0
517,517,274715.87
518,518,206125.5
519,519,238649.4
520,520,97549.36
521,521,151102.82
522,522,157033.32
523,523,387209.73
524,524,300972.27
525,525,180610.53
526,526,126957.58
527,527,421154.8
528,528,85384.0
529,529,212639.7
530,530,179781.5
531,531,128656.25
532,532,109002.5
533,533,47709.22
534,534,189661.2
535,535,117634.77
536,536,191246.75
537,537,116675.0
538,538,153345.5
539,539,275049.54
540,540,352721.23
541,541,259117.69
542,542,225359.28
543,543,142151.32
544,544,184018.9
545,545,244923.07
546,546,159638.02
547,547,131061.5
548,548,126852.0
549,549,230831.6
550,550,138621.0
551,551,113500.74
552,552,260160.38
553,553,108300.0
554,554,255370.92
555,555,114441.86
556,556,140806.5
557,557,117554.98
558,558,184424.1
559,559,221352.0
560,560,137852.0
561,561,166888.0
562,562,108638.0
563,563,161800.19
564,564,258987.18
565,565,127749.74
566,566,345675.37
567,567,211261.68
568,568,311830.2
569,569,136744.66
570,570,145052.58
571,571,120086.5
572,572,211775.75
573,573,168897.2
574,574,111624.82
575,575,117465.83
576,576,154662.0
577,577,161722.87
578,578,173890.13
579,579,132382.44
580,580,184259.17
581,581,302364.93
582,582,120861.5
583,583,355411.36
584,584,134044.94
585,585,373186.53
586,586,124812.8
587,587,136551.0
588,588,159613.34
589,589,107533.88
590,590,190103.1
591,591,430967.14
592,592,137391.0
593,593,140149.0
594,594,110792.4
595,595,322528.77
596,596,112274.56
597,597,189090.51
598,598,202503.5
599,599,154262.78
600,600,271138.73
601,601,120923.84
602,602,221676.65
603,603,154163.47
604,604,223930.36
605,605,205341.0
606,606,151045.5
607,607,200233.5
608,608,341582.76
609,609,126263.0
610,610,319534.99
611,611,149491.0
612,612,258422.91
613,613,123445.95
614,614,83477.0
615,615,143043.02
616,616,182199.8
617,617,112350.0
618,618,316717.45
619,619,292339.11
620,620,71615.28
621,621,222667.49
622,622,135417.5
623,623,170883.0
624,624,165171.0
625,625,152852.25
626,626,137436.08
627,627,153303.0
628,628,156340.5
629,629,165302.0
630,630,126821.3
631,631,218300.0
632,632,197641.68
633,633,138203.75
634,634,144867.0
635,635,187973.57
636,636,60849.04
637,637,107246.53
638,638,103816.84
639,639,269121.22
640,640,278744.0
641,641,237799.27
642,642,363088.57
643,643,156549.27
644,644,329785.2
645,645,141858.82
646,646,109514.86
647,647,148557.75
648,648,161369.27
649,649,87045.94
650,650,203377.0
651,651,128215.39
652,652,192744.75
653,653,135971.25
654,654,345701.36
655,655,95285.04
656,656,139354.0
657,657,158281.4
658,658,115749.76
659,659,168085.85
660,660,201960.11
661,661,380838.97
662,662,150791.57
663,663,143386.37
664,664,404233.72
665,665,243522.33
666,666,221031.62
667,667,200359.0
668,668,169116.5
669,669,127172.75
670,670,173323.5
671,671,105559.8
672,672,161001.02
673,673,237176.0
674,674,143278.25
675,675,149257.5
676,676,102544.82
677,677,110256.76
678,678,329349.5
679,679,139900.0
680,680,136191.5
681,681,148112.91
682,682,171211.89
683,683,290678.85
684,684,219479.15
685,685,214893.59
686,686,219009.58
687,687,151296.49
688,688,233039.2
689,689,174903.55
690,690,141435.0
691,691,654243.44
692,692,317710.08
693,693,109798.96
694,694,141758.5
695,695,161877.14
696,696,90891.5
697,697,128125.8
698,698,135829.0
699,699,193912.09
700,700,319633.23
701,701,146523.0
702,702,348365.38
703,703,145450.46
704,704,205972.84
705,705,61161.9
706,706,296685.39
707,707,240154.74
708,708,175692.87
709,709,110822.49
710,710,64434.0
711,711,103575.25
712,712,197479.35
713,713,119178.5
714,714,151121.37
715,715,160593.82
716,716,200927.87
717,717,159602.0
718,718,327791.25
719,719,128466.5
720,720,272671.28
721,721,142178.0
722,722,119435.96
723,723,134329.38
724,724,357819.29
725,725,120349.08
726,726,218832.0
727,727,194400.75
728,728,135398.22
729,729,107883.5
730,730,247003.0
731,731,182564.0
732,732,227288.09
733,733,131033.5
734,734,112007.64
735,735,164792.75
736,736,94381.16
737,737,243322.26
738,738,168439.0
739,739,192576.0
740,740,138174.54
741,741,138922.5
742,742,190591.2
743,743,156468.16
744,744,196190.19
745,745,312203.09
746,746,237447.0
747,747,268257.9
748,748,247219.28
749,749,103341.3
750,750,95529.02
751,751,165976.85
752,752,208964.5
753,753,276804.59
754,754,152477.0
755,755,172563.0
756,756,221537.35
757,757,155019.5
758,758,173263.65
759,759,309606.37
760,760,127846.58
761,761,112460.5
